1 KEY_ZL 0;0 0;0
2 NONE 0;0 0;0
3 NONE 0;0 0;0
4 NONE 0;0 0;0
5 NONE 0;0 0;0
6 KEY_ZL 0;0 0;0
3093 KEY_Y 0;0 0;0
3094 KEY_Y 0;0 0;0
3095 KEY_Y 0;0 0;0
3096 KEY_Y 0;0 0;0
3097 KEY_Y 0;0 0;0
3098 KEY_Y 0;0 0;0
3099 KEY_Y;KEY_X 0;0 0;0
3100 KEY_Y 0;0 0;0
3101 KEY_Y 0;0 0;0
3102 KEY_Y 0;0 0;0
3103 KEY_Y 0;0 0;0
3104 KEY_Y 0;0 0;0
3105 KEY_Y 0;0 0;0
3106 KEY_Y 0;0 0;0
3107 KEY_Y 0;0 0;0
3108 KEY_Y 0;0 0;0
3109 KEY_Y 0;0 0;0
3110 KEY_Y 0;0 0;0
3111 KEY_Y 0;0 0;0
3112 KEY_Y 0;0 0;0
3113 KEY_Y 0;0 0;0
3114 KEY_Y 0;0 0;0
3115 KEY_ZL;KEY_Y 0;0 0;0
3116 KEY_X;KEY_Y 0;0 0;0
3117 KEY_Y 0;0 0;0
3118 KEY_Y 0;0 0;0
3119 KEY_Y 0;0 0;0
3120 KEY_Y 0;0 0;0
3121 KEY_Y 0;0 0;0
3122 KEY_Y 0;0 0;0
3123 KEY_Y 0;0 0;0
3124 KEY_Y 0;0 0;0
3125 KEY_Y 0;0 0;0
3126 KEY_Y 0;0 0;0
3127 KEY_Y 0;0 0;0
3128 KEY_Y 0;0 0;0
3129 KEY_Y 0;0 0;0
3130 KEY_Y 0;0 0;0
3131 KEY_Y 0;0 0;0
3132 KEY_Y 0;0 0;0
3133 KEY_Y 0;0 0;0
3134 KEY_Y 0;0 0;0
3135 KEY_Y 0;0 0;0
3136 KEY_Y 0;0 0;0
3137 KEY_Y 0;0 0;0
3138 KEY_Y 0;0 0;0
3139 KEY_Y 0;0 0;0
3140 KEY_Y 0;0 0;0
3141 KEY_Y 0;0 0;0
3142 KEY_Y 0;0 0;0
3143 KEY_Y 0;0 0;0
3144 KEY_Y 0;0 0;0
3145 KEY_Y 0;0 0;0
3146 KEY_Y 0;0 0;0
3147 KEY_Y 0;0 0;0
3148 KEY_Y 0;0 0;0
3149 KEY_Y 0;0 0;0
3150 KEY_Y 0;0 0;0
3151 KEY_Y 0;0 0;0
3152 KEY_Y;KEY_X 0;0 0;0
3153 KEY_Y 0;0 0;0
3154 KEY_Y 0;0 0;0
3155 KEY_Y 0;0 0;0
3156 KEY_Y 0;0 0;0
3157 KEY_Y 0;0 0;0
3158 KEY_Y 0;0 0;0
3159 KEY_Y 0;0 0;0
3160 KEY_Y 0;0 0;0
3161 KEY_Y 0;0 0;0
3162 KEY_Y 0;0 0;0
3163 KEY_Y 0;0 0;0
3164 KEY_Y 0;0 0;0
3165 KEY_Y 0;0 0;0
3166 KEY_Y 0;0 0;0
3167 KEY_Y 0;0 0;0
3168 KEY_ZL;KEY_Y 0;0 0;0
3169 KEY_X;KEY_Y 0;0 0;0
3170 KEY_Y 0;0 0;0
3171 KEY_Y 0;0 0;0
3172 KEY_Y 0;0 0;0
3173 KEY_Y 0;0 0;0
3174 KEY_Y 0;0 0;0
3175 KEY_Y 0;0 0;0
3176 KEY_Y 0;0 0;0
3177 KEY_Y 0;0 0;0
3178 KEY_Y 0;0 0;0
3179 KEY_Y 0;0 0;0
3180 KEY_Y 0;0 0;0
3181 KEY_Y 0;0 0;0
3182 KEY_Y 0;0 0;0
3183 KEY_Y 0;0 0;0
3184 KEY_Y 0;0 0;0
3185 KEY_Y 0;0 0;0
3186 KEY_Y 0;0 0;0
3187 KEY_Y 0;0 0;0
3188 KEY_Y 0;0 0;0
3189 KEY_Y 0;0 0;0
3190 KEY_Y 0;0 0;0
3191 KEY_Y 0;0 0;0
3192 KEY_Y 0;0 0;0
3193 KEY_Y 0;0 0;0
3194 KEY_Y 0;0 0;0
3195 KEY_Y 0;0 0;0
3196 KEY_Y 0;0 0;0
3197 KEY_Y 0;0 0;0
3198 KEY_Y 0;0 0;0
3199 KEY_Y 0;0 0;0
3200 KEY_Y 0;0 0;0
3201 KEY_Y 0;0 0;0
3202 KEY_Y 0;0 0;0
3203 KEY_Y 0;0 0;0
3204 KEY_Y 0;0 0;0
3205 KEY_Y;KEY_X 0;0 0;0
3206 KEY_Y 0;0 0;0
3207 KEY_Y 0;0 0;0
3208 KEY_Y 0;0 0;0
3209 KEY_Y 0;0 0;0
3210 KEY_Y 0;0 0;0
3211 KEY_Y 0;0 0;0
3212 KEY_Y 0;0 0;0
3213 KEY_Y 0;0 0;0
3214 KEY_Y 0;0 0;0
3215 KEY_Y 0;0 0;0
3216 KEY_Y 0;0 0;0
3217 KEY_Y 0;0 0;0
3218 KEY_Y 0;0 0;0
3219 KEY_Y 0;0 0;0
3220 KEY_Y 0;0 0;0
3221 KEY_ZL;KEY_Y 0;0 0;0
3222 KEY_X;KEY_Y 0;0 0;0
3223 KEY_Y 0;0 0;0
3224 KEY_Y 0;0 0;0
3225 KEY_Y 0;0 0;0
3226 KEY_Y 0;0 0;0
3227 KEY_Y 0;0 0;0
3228 KEY_Y 0;0 0;0
3229 KEY_Y 0;0 0;0
3230 KEY_Y 0;0 0;0
3231 KEY_Y 0;0 0;0
3232 KEY_Y 0;0 0;0
3233 KEY_Y 0;0 0;0
3234 KEY_Y 0;0 0;0
3235 KEY_Y 0;0 0;0
3236 KEY_Y 0;0 0;0
3237 KEY_Y 0;0 0;0
3238 KEY_Y 0;0 0;0
3239 KEY_Y 0;0 0;0
3240 KEY_Y 0;0 0;0
3241 KEY_Y 0;0 0;0
3242 KEY_Y 0;0 0;0
3243 KEY_Y 0;0 0;0
3244 KEY_Y 0;0 0;0
3245 KEY_Y 0;0 0;0
3246 KEY_Y 0;0 0;0
3247 KEY_Y 0;0 0;0
3248 KEY_Y 0;0 0;0
3249 KEY_Y 0;0 0;0
3250 KEY_Y 0;0 0;0
3251 KEY_Y 0;0 0;0
3252 KEY_Y 0;0 0;0
3253 KEY_Y 0;0 0;0
3254 KEY_Y 0;0 0;0
3255 KEY_Y 0;0 0;0
3256 KEY_Y 0;0 0;0
3257 KEY_Y 0;0 0;0
3258 KEY_Y;KEY_X 0;0 0;0
3259 KEY_Y 0;0 0;0
3260 KEY_Y 0;0 0;0
3261 KEY_Y 0;0 0;0
3262 KEY_Y 0;0 0;0
3263 KEY_Y 0;0 0;0
3264 KEY_Y 0;0 0;0
3265 KEY_Y 0;0 0;0
3266 KEY_Y 0;0 0;0
3267 KEY_Y 0;0 0;0
3268 KEY_Y 0;0 0;0
3269 KEY_Y 0;0 0;0
3270 KEY_Y 0;0 0;0
3271 KEY_Y 0;0 0;0
3272 KEY_Y 0;0 0;0
3273 KEY_Y 0;0 0;0
3274 KEY_ZL;KEY_Y 0;0 0;0
3275 KEY_X;KEY_Y 0;0 0;0
3276 KEY_Y 0;0 0;0
3277 KEY_Y 0;0 0;0
3278 KEY_Y 0;0 0;0
3279 KEY_Y 0;0 0;0
3280 KEY_Y 0;0 0;0
3281 KEY_Y 0;0 0;0
3282 KEY_Y 0;0 0;0
3283 KEY_Y 0;0 0;0
3284 KEY_Y 0;0 0;0
3285 KEY_Y 0;0 0;0
3286 KEY_Y 0;0 0;0
3287 KEY_Y 0;0 0;0
3288 KEY_Y 0;0 0;0
3289 KEY_Y 0;0 0;0
3290 KEY_Y 0;0 0;0
3291 KEY_Y 0;0 0;0
3292 KEY_Y 0;0 0;0
3293 KEY_Y 0;0 0;0
3294 KEY_Y 0;0 0;0
3295 KEY_Y 0;0 0;0
3296 KEY_Y 0;0 0;0
3297 KEY_Y 0;0 0;0
3298 KEY_Y 0;0 0;0
3299 KEY_Y 0;0 0;0
3300 KEY_Y 0;0 0;0
3301 KEY_Y 0;0 0;0
3302 KEY_Y 0;0 0;0
3303 KEY_Y 0;0 0;0
3304 KEY_Y 0;0 0;0
3305 KEY_Y 0;0 0;0
3306 KEY_Y 0;0 0;0
3307 KEY_Y 0;0 0;0
3308 KEY_Y 0;0 0;0
3309 KEY_Y 0;0 0;0
3310 KEY_Y 0;0 0;0
3311 KEY_Y;KEY_X 0;0 0;0
3312 KEY_Y 0;0 0;0
3313 KEY_Y 0;0 0;0
3314 KEY_Y 0;0 0;0
3315 KEY_Y 0;0 0;0
3316 KEY_Y 0;0 0;0
3317 KEY_Y 0;0 0;0
3318 KEY_Y 0;0 0;0
3319 KEY_Y 0;0 0;0
3320 KEY_Y 0;0 0;0
3321 KEY_Y 0;0 0;0
3322 KEY_Y 0;0 0;0
3323 KEY_Y 0;0 0;0
3324 KEY_Y 0;0 0;0
3325 KEY_Y 0;0 0;0
3326 KEY_Y 0;0 0;0
3327 KEY_ZL;KEY_Y 0;0 0;0
3328 KEY_X;KEY_Y 0;0 0;0
3329 KEY_Y 0;0 0;0
3330 KEY_Y 0;0 0;0
3331 KEY_Y 0;0 0;0
3332 KEY_Y 0;0 0;0
3333 KEY_Y 0;0 0;0
3334 KEY_Y 0;0 0;0
3335 KEY_Y 0;0 0;0
3336 KEY_Y 0;0 0;0
3337 KEY_Y 0;0 0;0
3338 KEY_Y 0;0 0;0
3339 KEY_Y 0;0 0;0
3340 KEY_Y 0;0 0;0
3341 KEY_Y 0;0 0;0
3342 KEY_Y 0;0 0;0
3343 KEY_Y 0;0 0;0
3344 KEY_Y 0;0 0;0
3345 KEY_Y 0;0 0;0
3346 KEY_Y 0;0 0;0
3347 KEY_Y 0;0 0;0
3348 KEY_Y 0;0 0;0
3349 KEY_Y 0;0 0;0
3350 KEY_Y 0;0 0;0
3351 KEY_Y 0;0 0;0
3352 KEY_Y 0;0 0;0
3353 KEY_Y 0;0 0;0
3354 KEY_Y 0;0 0;0
3355 KEY_Y 0;0 0;0
3356 KEY_Y 0;0 0;0
3357 KEY_Y 0;0 0;0
3358 KEY_Y 0;0 0;0
3359 KEY_Y 0;0 0;0
3360 KEY_Y 0;0 0;0
3361 KEY_Y 0;0 0;0
3362 KEY_Y 0;0 0;0
3363 KEY_Y 0;0 0;0
3364 KEY_Y;KEY_X 0;0 0;0
3365 KEY_Y 0;0 0;0
3366 KEY_Y 0;0 0;0
3367 KEY_Y 0;0 0;0
3368 KEY_Y 0;0 0;0
3369 KEY_Y 0;0 0;0
3370 KEY_Y 0;0 0;0
3371 KEY_Y 0;0 0;0
3372 KEY_Y 0;0 0;0
3373 KEY_Y 0;0 0;0
3374 KEY_Y 0;0 0;0
3375 KEY_Y 0;0 0;0
3376 KEY_Y 0;0 0;0
3377 KEY_Y 0;0 0;0
3378 KEY_Y 0;0 0;0
3379 KEY_Y 0;0 0;0
3380 KEY_ZL;KEY_Y 0;0 0;0
3381 KEY_X;KEY_Y 0;0 0;0
3382 KEY_Y 0;0 0;0
3383 KEY_Y 0;0 0;0
3384 KEY_Y 0;0 0;0
3385 KEY_Y 0;0 0;0
3386 KEY_Y 0;0 0;0
3387 KEY_Y 0;0 0;0
3388 KEY_Y 0;0 0;0
3389 KEY_Y 0;0 0;0
3390 KEY_Y 0;0 0;0
3391 KEY_Y 0;0 0;0
3392 KEY_Y 0;0 0;0
3393 KEY_Y 0;0 0;0
3394 KEY_Y 0;0 0;0
3395 KEY_Y 0;0 0;0
3396 KEY_Y 0;0 0;0
3397 KEY_Y 0;0 0;0
3398 KEY_Y 0;0 0;0
3399 KEY_Y 0;0 0;0
3400 KEY_Y 0;0 0;0
3401 KEY_Y 0;0 0;0
3402 KEY_Y 0;0 0;0
3403 KEY_Y 0;0 0;0
3404 KEY_Y 0;0 0;0
3405 KEY_Y 0;0 0;0
3406 KEY_Y 0;0 0;0
3407 KEY_Y 0;0 0;0
3408 KEY_Y 0;0 0;0
3409 KEY_Y 0;0 0;0
3410 KEY_Y 0;0 0;0
3411 KEY_Y 0;0 0;0
3412 KEY_Y 0;0 0;0
3413 KEY_Y 0;0 0;0
3414 KEY_Y 0;0 0;0
3415 KEY_Y 0;0 0;0
3416 KEY_Y 0;0 0;0
3417 KEY_Y;KEY_X 0;0 0;0
3418 KEY_Y 0;0 0;0
3419 KEY_Y 0;0 0;0
3420 KEY_Y 0;0 0;0
3421 KEY_Y 0;0 0;0
3422 KEY_Y 0;0 0;0
3423 KEY_Y 0;0 0;0
3424 KEY_Y 0;0 0;0
3425 KEY_Y 0;0 0;0
3426 KEY_Y 0;0 0;0
3427 KEY_Y 0;0 0;0
3428 KEY_Y 0;0 0;0
3429 KEY_Y 0;0 0;0
3430 KEY_Y 0;0 0;0
3431 KEY_Y 0;0 0;0
3432 KEY_Y 0;0 0;0
3433 KEY_ZL;KEY_Y 0;0 0;0
3434 KEY_X;KEY_Y 0;0 0;0
3435 KEY_Y 0;0 0;0
3436 KEY_Y 0;0 0;0
3437 KEY_Y 0;0 0;0
3438 KEY_Y 0;0 0;0
3439 KEY_Y 0;0 0;0
3440 KEY_Y 0;0 0;0
3441 KEY_Y 0;0 0;0
3442 KEY_Y 0;0 0;0
3443 KEY_Y 0;0 0;0
3444 KEY_Y 0;0 0;0
3445 KEY_Y 0;0 0;0
3446 KEY_Y 0;0 0;0
3447 KEY_Y 0;0 0;0
3448 KEY_Y 0;0 0;0
3449 KEY_Y 0;0 0;0
3450 KEY_Y 0;0 0;0
3451 KEY_Y 0;0 0;0
3452 KEY_Y 0;0 0;0
3453 KEY_Y 0;0 0;0
3454 KEY_Y 0;0 0;0
3455 KEY_Y 0;0 0;0
3456 KEY_Y 0;0 0;0
3457 KEY_Y 0;0 0;0
3458 KEY_Y 0;0 0;0
3459 KEY_Y 0;0 0;0
3460 KEY_Y 0;0 0;0
3461 KEY_Y 0;0 0;0
3462 KEY_Y 0;0 0;0
3463 KEY_Y 0;0 0;0
3464 KEY_Y 0;0 0;0
3465 KEY_Y 0;0 0;0
3466 KEY_Y 0;0 0;0
3467 KEY_Y 0;0 0;0
3468 KEY_Y 0;0 0;0
3469 KEY_Y 0;0 0;0
3470 KEY_Y;KEY_X 0;0 0;0
3471 KEY_Y 0;0 0;0
3472 KEY_Y 0;0 0;0
3473 KEY_Y 0;0 0;0
3474 KEY_Y 0;0 0;0
3475 KEY_Y 0;0 0;0
3476 KEY_Y 0;0 0;0
3477 KEY_Y 0;0 0;0
3478 KEY_Y 0;0 0;0
3479 KEY_Y 0;0 0;0
3480 KEY_Y 0;0 0;0
3481 KEY_Y 0;0 0;0
3482 KEY_Y 0;0 0;0
3483 KEY_Y 0;0 0;0
3484 KEY_Y 0;0 0;0
3485 KEY_Y 0;0 0;0
3486 KEY_ZL;KEY_Y 0;0 0;0
3487 KEY_X;KEY_Y 0;0 0;0
3488 KEY_Y 0;0 0;0
3489 KEY_Y 0;0 0;0
3490 KEY_Y 0;0 0;0
3491 KEY_Y 0;0 0;0
3492 KEY_Y 0;0 0;0
3493 KEY_Y 0;0 0;0
3494 KEY_Y 0;0 0;0
3495 KEY_Y 0;0 0;0
3496 KEY_Y 0;0 0;0
3497 KEY_Y 0;0 0;0
3498 KEY_Y 0;0 0;0
3499 KEY_Y 0;0 0;0
3500 KEY_Y 0;0 0;0
3501 KEY_Y 0;0 0;0
3502 KEY_Y 0;0 0;0
3503 KEY_Y 0;0 0;0
3504 KEY_Y 0;0 0;0
3505 KEY_Y 0;0 0;0
3506 KEY_Y 0;0 0;0
3507 KEY_Y 0;0 0;0
3508 KEY_Y 0;0 0;0
3509 KEY_Y 0;0 0;0
3510 KEY_Y 0;0 0;0
3511 KEY_Y 0;0 0;0
3512 KEY_Y 0;0 0;0
3513 KEY_Y 0;0 0;0
3514 KEY_Y 0;0 0;0
3515 KEY_Y 0;0 0;0
3516 KEY_Y 0;0 0;0
3517 KEY_Y 0;0 0;0
3518 KEY_Y 0;0 0;0
3519 KEY_Y 0;0 0;0
3520 KEY_Y 0;0 0;0
3521 KEY_Y 0;0 0;0
3522 KEY_Y 0;0 0;0
3523 KEY_Y;KEY_X 0;0 0;0
3524 KEY_Y 0;0 0;0
3525 KEY_Y 0;0 0;0
3526 KEY_Y 0;0 0;0
3527 KEY_Y 0;0 0;0
3528 KEY_Y 0;0 0;0
3529 KEY_Y 0;0 0;0
3530 KEY_Y 0;0 0;0
3531 KEY_Y 0;0 0;0
3532 KEY_Y 0;0 0;0
3533 KEY_Y 0;0 0;0
3534 KEY_Y 0;0 0;0
3535 KEY_Y 0;0 0;0
3536 KEY_Y 0;0 0;0
3537 KEY_Y 0;0 0;0
3538 KEY_Y 0;0 0;0
3539 KEY_ZL;KEY_Y 0;0 0;0
3540 KEY_X;KEY_Y 0;0 0;0
3541 KEY_Y 0;0 0;0
3542 KEY_Y 0;0 0;0
3543 KEY_Y 0;0 0;0
3544 KEY_Y 0;0 0;0
3545 KEY_Y 0;0 0;0
3546 KEY_Y 0;0 0;0
3547 KEY_Y 0;0 0;0
3548 KEY_Y 0;0 0;0
3549 KEY_Y 0;0 0;0
3550 KEY_Y 0;0 0;0
3551 KEY_Y 0;0 0;0
3552 KEY_Y 0;0 0;0
3553 KEY_Y 0;0 0;0
3554 KEY_Y 0;0 0;0
3555 KEY_Y 0;0 0;0
3556 KEY_Y 0;0 0;0
3557 KEY_Y 0;0 0;0
3558 KEY_Y 0;0 0;0
3559 KEY_Y 0;0 0;0
3560 KEY_Y 0;0 0;0
3561 KEY_Y 0;0 0;0
3562 KEY_Y 0;0 0;0
3563 KEY_Y 0;0 0;0
3564 KEY_Y 0;0 0;0
3565 KEY_Y 0;0 0;0
3566 KEY_Y 0;0 0;0
3567 KEY_Y 0;0 0;0
3568 KEY_Y 0;0 0;0
3569 KEY_Y 0;0 0;0
3570 KEY_Y 0;0 0;0
3571 KEY_Y 0;0 0;0
3572 KEY_Y 0;0 0;0
3573 KEY_Y 0;0 0;0
3574 KEY_Y 0;0 0;0
3575 KEY_Y 0;0 0;0
3576 KEY_Y;KEY_X 0;0 0;0
3577 KEY_Y 0;0 0;0
3578 KEY_Y 0;0 0;0
3579 KEY_Y 0;0 0;0
3580 KEY_Y 0;0 0;0
3581 KEY_Y 0;0 0;0
3582 KEY_Y 0;0 0;0
3583 KEY_Y 0;0 0;0
3584 KEY_Y 0;0 0;0
3585 KEY_Y 0;0 0;0
3586 KEY_Y 0;0 0;0
3587 KEY_Y 0;0 0;0
3588 KEY_Y 0;0 0;0
3589 KEY_Y 0;0 0;0
3590 KEY_Y 0;0 0;0
3591 KEY_Y 0;0 0;0
3592 KEY_ZL;KEY_Y 0;0 0;0
3593 KEY_X;KEY_Y 0;0 0;0
3594 KEY_Y 0;0 0;0
3595 KEY_Y 0;0 0;0
3596 KEY_Y 0;0 0;0
3597 KEY_Y 0;0 0;0
3598 KEY_Y 0;0 0;0
3599 KEY_Y 0;0 0;0
3600 KEY_Y 0;0 0;0
3601 KEY_Y 0;0 0;0
3602 KEY_Y 0;0 0;0
3603 KEY_Y 0;0 0;0
3604 KEY_Y 0;0 0;0
3605 KEY_Y 0;0 0;0
3606 KEY_Y 0;0 0;0
3607 KEY_Y 0;0 0;0
3608 KEY_Y 0;0 0;0
3609 KEY_Y 0;0 0;0
3610 KEY_Y 0;0 0;0
3611 KEY_Y 0;0 0;0
3612 KEY_Y 0;0 0;0
3613 KEY_Y 0;0 0;0
3614 KEY_Y 0;0 0;0
3615 KEY_Y 0;0 0;0
3616 KEY_Y 0;0 0;0
3617 KEY_Y 0;0 0;0
3618 KEY_Y 0;0 0;0
3619 KEY_Y 0;0 0;0
3620 KEY_Y 0;0 0;0
3621 KEY_Y 0;0 0;0
3622 KEY_Y 0;0 0;0
3623 KEY_Y 0;0 0;0
3624 KEY_Y 0;0 0;0
3625 KEY_Y 0;0 0;0
3626 KEY_Y 0;0 0;0
3627 KEY_Y 0;0 0;0
3628 KEY_Y 0;0 0;0
3629 KEY_Y;KEY_X 0;0 0;0
3630 KEY_Y 0;0 0;0
3631 KEY_Y 0;0 0;0
3632 KEY_Y 0;0 0;0
3633 KEY_Y 0;0 0;0
3634 KEY_Y 0;0 0;0
3635 KEY_Y 0;0 0;0
3636 KEY_Y 0;0 0;0
3637 KEY_Y 0;0 0;0
3638 KEY_Y 0;0 0;0
3639 KEY_Y 0;0 0;0
3640 KEY_Y 0;0 0;0
3641 KEY_Y 0;0 0;0
3642 KEY_Y 0;0 0;0
3643 KEY_Y 0;0 0;0
3644 KEY_Y 0;0 0;0
3645 KEY_ZL;KEY_Y 0;0 0;0
3646 KEY_X;KEY_Y 0;0 0;0
3647 KEY_Y 0;0 0;0
3648 KEY_Y 0;0 0;0
3649 KEY_Y 0;0 0;0
3650 KEY_Y 0;0 0;0
3651 KEY_Y 0;0 0;0
3652 KEY_Y 0;0 0;0
3653 KEY_Y 0;0 0;0
3654 KEY_Y 0;0 0;0
3655 KEY_Y 0;0 0;0
3656 KEY_Y 0;0 0;0
3657 KEY_Y 0;0 0;0
3658 KEY_Y 0;0 0;0
3659 KEY_Y 0;0 0;0
3660 KEY_Y 0;0 0;0
3661 KEY_Y 0;0 0;0
3662 KEY_Y 0;0 0;0
3663 KEY_Y 0;0 0;0
3664 KEY_Y 0;0 0;0
3665 KEY_Y 0;0 0;0
3666 KEY_Y 0;0 0;0
3667 KEY_Y 0;0 0;0
3668 KEY_Y 0;0 0;0
3669 KEY_Y 0;0 0;0
3670 KEY_Y 0;0 0;0
3671 KEY_Y 0;0 0;0
3672 KEY_Y 0;0 0;0
3673 KEY_Y 0;0 0;0
3674 KEY_Y 0;0 0;0
3675 KEY_Y 0;0 0;0
3676 KEY_Y 0;0 0;0
3677 KEY_Y 0;0 0;0
3678 KEY_Y 0;0 0;0
3679 KEY_Y 0;0 0;0
3680 KEY_Y 0;0 0;0
3681 KEY_Y 0;0 0;0
3682 KEY_Y;KEY_X 0;0 0;0
3683 KEY_Y 0;0 0;0
3684 KEY_Y 0;0 0;0
3685 KEY_Y 0;0 0;0
3686 KEY_Y 0;0 0;0
3687 KEY_Y 0;0 0;0
3688 KEY_Y 0;0 0;0
3689 KEY_Y 0;0 0;0
3690 KEY_Y 0;0 0;0
3691 KEY_Y 0;0 0;0
3692 KEY_Y 0;0 0;0
3693 KEY_Y 0;0 0;0
3694 KEY_Y 0;0 0;0
3695 KEY_Y 0;0 0;0
3696 KEY_Y 0;0 0;0
3697 KEY_Y 0;0 0;0
3698 KEY_ZL;KEY_Y 0;0 0;0
3699 KEY_X;KEY_Y 0;0 0;0
3700 KEY_Y 0;0 0;0
3701 KEY_Y 0;0 0;0
3702 KEY_Y 0;0 0;0
3703 KEY_Y 0;0 0;0
3704 KEY_Y 0;0 0;0
3705 KEY_Y 0;0 0;0
3706 KEY_Y 0;0 0;0
3707 KEY_Y 0;0 0;0
3708 KEY_Y 0;0 0;0
3709 KEY_Y 0;0 0;0
3710 KEY_Y 0;0 0;0
3711 KEY_Y 0;0 0;0
3712 KEY_Y 0;0 0;0
3713 KEY_Y 0;0 0;0
3714 KEY_Y 0;0 0;0
3715 KEY_Y 0;0 0;0
3716 KEY_Y 0;0 0;0
3717 KEY_Y 0;0 0;0
3718 KEY_Y 0;0 0;0
3719 KEY_Y 0;0 0;0
3720 KEY_Y 0;0 0;0
3721 KEY_Y 0;0 0;0
3722 KEY_Y 0;0 0;0
3723 KEY_Y 0;0 0;0
3724 KEY_Y 0;0 0;0
3725 KEY_Y 0;0 0;0
3726 KEY_Y 0;0 0;0
3727 KEY_Y 0;0 0;0
3728 KEY_Y 0;0 0;0
3729 KEY_Y 0;0 0;0
3730 KEY_Y 0;0 0;0
3731 KEY_Y 0;0 0;0
3732 KEY_Y 0;0 0;0
3733 KEY_Y 0;0 0;0
3734 KEY_Y 0;0 0;0
3735 KEY_Y;KEY_X 0;0 0;0
3736 KEY_Y 0;0 0;0
3737 KEY_Y 0;0 0;0
3738 KEY_Y 0;0 0;0
3739 KEY_Y 0;0 0;0
3740 KEY_Y 0;0 0;0
3741 KEY_Y 0;0 0;0
3742 KEY_Y 0;0 0;0
3743 KEY_Y 0;0 0;0
3744 KEY_Y 0;0 0;0
3745 KEY_Y 0;0 0;0
3746 KEY_Y 0;0 0;0
3747 KEY_Y 0;0 0;0
3748 KEY_Y 0;0 0;0
3749 KEY_Y 0;0 0;0
3750 KEY_Y 0;0 0;0
3751 KEY_ZL;KEY_Y 0;0 0;0
3752 KEY_X;KEY_Y 0;0 0;0
3753 KEY_Y 0;0 0;0
3754 KEY_Y 0;0 0;0
3755 KEY_Y 0;0 0;0
3756 KEY_Y 0;0 0;0
3757 KEY_Y 0;0 0;0
3758 KEY_Y 0;0 0;0
3759 KEY_Y 0;0 0;0
3760 KEY_Y 0;0 0;0
3761 KEY_Y 0;0 0;0
3762 KEY_Y 0;0 0;0
3763 KEY_Y 0;0 0;0
3764 KEY_Y 0;0 0;0
3765 KEY_Y 0;0 0;0
3766 KEY_Y 0;0 0;0
3767 KEY_Y 0;0 0;0
3768 KEY_Y 0;0 0;0
3769 KEY_Y 0;0 0;0
3770 KEY_Y 0;0 0;0
3771 KEY_Y 0;0 0;0
3772 KEY_Y 0;0 0;0
3773 KEY_Y 0;0 0;0
3774 KEY_Y 0;0 0;0
3775 KEY_Y 0;0 0;0
3776 KEY_Y 0;0 0;0
3777 KEY_Y 0;0 0;0
3778 KEY_Y 0;0 0;0
3779 KEY_Y 0;0 0;0
3780 KEY_Y 0;0 0;0
3781 KEY_Y 0;0 0;0
3782 KEY_Y 0;0 0;0
3783 KEY_Y 0;0 0;0
3784 KEY_Y 0;0 0;0
3785 KEY_Y 0;0 0;0
3786 KEY_Y 0;0 0;0
3787 KEY_Y 0;0 0;0
3788 KEY_Y;KEY_X 0;0 0;0
3789 KEY_Y 0;0 0;0
3790 KEY_Y 0;0 0;0
3791 KEY_Y 0;0 0;0
3792 KEY_Y 0;0 0;0
3793 KEY_Y 0;0 0;0
3794 KEY_Y 0;0 0;0
3795 KEY_Y 0;0 0;0
3796 KEY_Y 0;0 0;0
3797 KEY_Y 0;0 0;0
3798 KEY_Y 0;0 0;0
3799 KEY_Y 0;0 0;0
3800 KEY_Y 0;0 0;0
3801 KEY_Y 0;0 0;0
3802 KEY_Y 0;0 0;0
3803 KEY_Y 0;0 0;0
3804 KEY_ZL;KEY_Y 0;0 0;0
3805 KEY_X;KEY_Y 0;0 0;0
3806 KEY_Y 0;0 0;0
3807 KEY_Y 0;0 0;0
3808 KEY_Y 0;0 0;0
3809 KEY_Y 0;0 0;0
3810 KEY_Y 0;0 0;0
3811 KEY_Y 0;0 0;0
3812 KEY_Y 0;0 0;0
3813 KEY_Y 0;0 0;0
3814 KEY_Y 0;0 0;0
3815 KEY_Y 0;0 0;0
3816 KEY_Y 0;0 0;0
3817 KEY_Y 0;0 0;0
3818 KEY_Y 0;0 0;0
3819 KEY_Y 0;0 0;0
3820 KEY_Y 0;0 0;0
3821 KEY_Y 0;0 0;0
3822 KEY_Y 0;0 0;0
3823 KEY_Y 0;0 0;0
3824 KEY_Y 0;0 0;0
3825 KEY_Y 0;0 0;0
3826 KEY_Y 0;0 0;0
3827 KEY_Y 0;0 0;0
3828 KEY_Y 0;0 0;0
3829 KEY_Y 0;0 0;0
3830 KEY_Y 0;0 0;0
3831 KEY_Y 0;0 0;0
3832 KEY_Y 0;0 0;0
3833 KEY_Y 0;0 0;0
3834 KEY_Y 0;0 0;0
3835 KEY_Y 0;0 0;0
3836 KEY_Y 0;0 0;0
3837 KEY_Y 0;0 0;0
3838 KEY_Y 0;0 0;0
3839 KEY_Y 0;0 0;0
3840 KEY_Y 0;0 0;0
3841 KEY_X 23000;23000 0;0
3842 NONE 23000;23000 0;0
3843 NONE 23000;23000 0;0
3844 NONE 23000;23000 0;0
3845 NONE 23000;23000 0;0
3846 NONE 23000;23000 0;0
3847 NONE 23000;23000 0;0
3848 NONE 23000;23000 0;0
3849 NONE 23000;23000 0;0
